graph_name,parent_name,source,pickle_path,opt_sum
smallworld-0832-60-400-1194.al_34,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_34.pickle,
smallworld-0832-60-400-1194.al_35,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_35.pickle,
smallworld-0832-60-400-1194.al_36,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_36.pickle,
smallworld-0832-60-400-1194.al_37,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_37.pickle,
smallworld-0832-60-400-1194.al_38,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_38.pickle,
smallworld-0832-60-400-1194.al_39,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_39.pickle,
smallworld-0832-60-400-1194.al_40,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_40.pickle,
smallworld-0832-60-400-1194.al_41,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_41.pickle,
smallworld-0832-60-400-1194.al_42,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_42.pickle,
smallworld-0832-60-400-1194.al_43,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_43.pickle,
smallworld-0832-60-400-1194.al_44,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_44.pickle,
smallworld-0832-60-400-1194.al_45,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_45.pickle,
smallworld-0832-60-400-1194.al_46,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_46.pickle,
smallworld-0832-60-400-1194.al_47,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_47.pickle,
smallworld-0832-60-400-1194.al_48,smallworld-0832-60-400-1194.al,FASP-benchmarks,pickles/smallworld-0832-60-400-1194.al_48.pickle,
random-1430-400-840.al_0,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_0.pickle,
random-1430-400-840.al_1,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_1.pickle,
random-1430-400-840.al_2,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_2.pickle,
random-1430-400-840.al_3,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_3.pickle,
random-1430-400-840.al_4,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_4.pickle,
random-1430-400-840.al_5,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_5.pickle,
random-1430-400-840.al_6,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_6.pickle,
random-1430-400-840.al_7,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_7.pickle,
random-1430-400-840.al_8,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_8.pickle,
random-1430-400-840.al_9,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_9.pickle,
random-1430-400-840.al_10,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_10.pickle,
random-1430-400-840.al_11,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_11.pickle,
random-1430-400-840.al_12,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_12.pickle,
random-1430-400-840.al_13,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_13.pickle,
random-1430-400-840.al_14,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_14.pickle,
random-1430-400-840.al_15,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_15.pickle,
random-1430-400-840.al_16,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_16.pickle,
random-1430-400-840.al_17,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_17.pickle,
random-1430-400-840.al_18,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_18.pickle,
random-1430-400-840.al_19,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_19.pickle,
random-1430-400-840.al_20,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_20.pickle,
random-1430-400-840.al_21,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_21.pickle,
random-1430-400-840.al_22,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_22.pickle,
random-1430-400-840.al_23,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_23.pickle,
random-1430-400-840.al_24,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_24.pickle,
random-1430-400-840.al_25,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_25.pickle,
random-1430-400-840.al_26,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_26.pickle,
random-1430-400-840.al_27,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_27.pickle,
random-1430-400-840.al_28,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_28.pickle,
random-1430-400-840.al_29,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_29.pickle,
random-1430-400-840.al_30,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_30.pickle,
random-1430-400-840.al_31,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_31.pickle,
random-1430-400-840.al_32,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_32.pickle,
random-1430-400-840.al_33,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_33.pickle,
random-1430-400-840.al_34,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_34.pickle,
random-1430-400-840.al_35,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_35.pickle,
random-1430-400-840.al_36,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_36.pickle,
random-1430-400-840.al_37,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_37.pickle,
random-1430-400-840.al_38,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_38.pickle,
random-1430-400-840.al_39,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_39.pickle,
random-1430-400-840.al_40,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_40.pickle,
random-1430-400-840.al_41,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_41.pickle,
random-1430-400-840.al_42,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_42.pickle,
random-1430-400-840.al_43,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_43.pickle,
random-1430-400-840.al_44,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_44.pickle,
random-1430-400-840.al_45,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_45.pickle,
random-1430-400-840.al_46,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_46.pickle,
random-1430-400-840.al_47,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_47.pickle,
random-1430-400-840.al_48,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_48.pickle,
random-1430-400-840.al_49,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_49.pickle,
random-1430-400-840.al_50,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_50.pickle,
random-1430-400-840.al_51,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_51.pickle,
random-1430-400-840.al_52,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_52.pickle,
random-1430-400-840.al_53,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_53.pickle,
random-1430-400-840.al_54,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_54.pickle,
random-1430-400-840.al_55,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_55.pickle,
random-1430-400-840.al_56,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_56.pickle,
random-1430-400-840.al_57,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_57.pickle,
random-1430-400-840.al_58,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_58.pickle,
random-1430-400-840.al_59,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_59.pickle,
random-1430-400-840.al_60,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_60.pickle,
random-1430-400-840.al_61,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_61.pickle,
random-1430-400-840.al_62,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_62.pickle,
random-1430-400-840.al_63,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_63.pickle,
random-1430-400-840.al_64,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_64.pickle,
random-1430-400-840.al_65,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_65.pickle,
random-1430-400-840.al_66,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_66.pickle,
random-1430-400-840.al_67,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_67.pickle,
random-1430-400-840.al_68,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_68.pickle,
random-1430-400-840.al_69,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_69.pickle,
random-1430-400-840.al_70,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_70.pickle,
random-1430-400-840.al_71,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_71.pickle,
random-1430-400-840.al_72,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_72.pickle,
random-1430-400-840.al_73,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_73.pickle,
random-1430-400-840.al_74,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_74.pickle,
random-1430-400-840.al_75,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_75.pickle,
random-1430-400-840.al_76,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_76.pickle,
random-1430-400-840.al_77,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_77.pickle,
random-1430-400-840.al_78,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_78.pickle,
random-1430-400-840.al_79,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_79.pickle,
random-1430-400-840.al_80,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_80.pickle,
random-1430-400-840.al_81,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_81.pickle,
random-1430-400-840.al_82,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_82.pickle,
random-1430-400-840.al_83,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_83.pickle,
random-1430-400-840.al_84,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_84.pickle,
random-1430-400-840.al_85,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_85.pickle,
random-1430-400-840.al_86,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_86.pickle,
random-1430-400-840.al_87,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_87.pickle,
random-1430-400-840.al_88,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_88.pickle,
random-1430-400-840.al_89,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_89.pickle,
random-1430-400-840.al_90,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_90.pickle,
random-1430-400-840.al_91,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_91.pickle,
random-1430-400-840.al_92,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_92.pickle,
random-1430-400-840.al_93,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_93.pickle,
random-1430-400-840.al_94,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_94.pickle,
random-1430-400-840.al_95,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_95.pickle,
random-1430-400-840.al_96,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_96.pickle,
random-1430-400-840.al_97,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_97.pickle,
random-1430-400-840.al_98,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_98.pickle,
random-1430-400-840.al_99,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_99.pickle,
random-1430-400-840.al_100,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_100.pickle,
random-1430-400-840.al_101,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_101.pickle,
random-1430-400-840.al_102,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_102.pickle,
random-1430-400-840.al_103,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_103.pickle,
random-1430-400-840.al_104,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_104.pickle,
random-1430-400-840.al_105,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_105.pickle,
random-1430-400-840.al_106,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_106.pickle,
random-1430-400-840.al_107,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_107.pickle,
random-1430-400-840.al_108,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_108.pickle,
random-1430-400-840.al_109,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_109.pickle,
random-1430-400-840.al_110,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_110.pickle,
random-1430-400-840.al_111,random-1430-400-840.al,FASP-benchmarks,pickles/random-1430-400-840.al_111.pickle,
randomoriented-0456-160-496.al_0,randomoriented-0456-160-496.al,FASP-benchmarks,pickles/randomoriented-0456-160-496.al_0.pickle,52
randomoriented-0456-160-496.al_1,randomoriented-0456-160-496.al,FASP-benchmarks,pickles/randomoriented-0456-160-496.al_1.pickle,52
randomoriented-0456-160-496.al_2,randomoriented-0456-160-496.al,FASP-benchmarks,pickles/randomoriented-0456-160-496.al_2.pickle,52
randomoriented-0456-160-496.al_3,randomoriented-0456-160-496.al,FASP-benchmarks,pickles/randomoriented-0456-160-496.al_3.pickle,52
randomoriented-0456-160-496.al_4,randomoriented-0456-160-496.al,FASP-benchmarks,pickles/randomoriented-0456-160-496.al_4.pickle,52
randomoriented-0456-160-496.al_5,randomoriented-0456-160-496.al,FASP-benchmarks,pickles/randomoriented-0456-160-496.al_5.pickle,52
randomoriented-0456-160-496.al_6,randomoriented-0456-160-496.al,FASP-benchmarks,pickles/randomoriented-0456-160-496.al_6.pickle,52
randomoriented-0456-160-496.al_7,randomoriented-0456-160-496.al,FASP-benchmarks,pickles/randomoriented-0456-160-496.al_7.pickle,52
randomoriented-0456-160-496.al_8,randomoriented-0456-160-496.al,FASP-benchmarks,pickles/randomoriented-0456-160-496.al_8.pickle,52
randomoriented-0456-160-496.al_9,randomoriented-0456-160-496.al,FASP-benchmarks,pickles/randomoriented-0456-160-496.al_9.pickle,52
triangulation-0304-310-924.al_0,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_0.pickle,102
triangulation-0304-310-924.al_1,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_1.pickle,102
triangulation-0304-310-924.al_2,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_2.pickle,102
triangulation-0304-310-924.al_3,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_3.pickle,102
triangulation-0304-310-924.al_4,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_4.pickle,102
triangulation-0304-310-924.al_5,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_5.pickle,102
triangulation-0304-310-924.al_6,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_6.pickle,102
triangulation-0304-310-924.al_7,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_7.pickle,102
triangulation-0304-310-924.al_8,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_8.pickle,102
triangulation-0304-310-924.al_9,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_9.pickle,102
triangulation-0304-310-924.al_10,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_10.pickle,102
triangulation-0304-310-924.al_11,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_11.pickle,102
triangulation-0304-310-924.al_12,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_12.pickle,102
triangulation-0304-310-924.al_13,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_13.pickle,102
triangulation-0304-310-924.al_14,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_14.pickle,102
triangulation-0304-310-924.al_15,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_15.pickle,102
triangulation-0304-310-924.al_16,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_16.pickle,102
triangulation-0304-310-924.al_17,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_17.pickle,102
triangulation-0304-310-924.al_18,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_18.pickle,102
triangulation-0304-310-924.al_19,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_19.pickle,102
triangulation-0304-310-924.al_20,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_20.pickle,102
triangulation-0304-310-924.al_21,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_21.pickle,102
triangulation-0304-310-924.al_22,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_22.pickle,102
triangulation-0304-310-924.al_23,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_23.pickle,102
triangulation-0304-310-924.al_24,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_24.pickle,102
triangulation-0304-310-924.al_25,triangulation-0304-310-924.al,FASP-benchmarks,pickles/triangulation-0304-310-924.al_25.pickle,102
randomlarge-0102-200-400.al_0,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_0.pickle,20
randomlarge-0102-200-400.al_1,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_1.pickle,20
randomlarge-0102-200-400.al_2,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_2.pickle,20
randomlarge-0102-200-400.al_3,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_3.pickle,20
randomlarge-0102-200-400.al_4,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_4.pickle,20
randomlarge-0102-200-400.al_5,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_5.pickle,20
randomlarge-0102-200-400.al_6,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_6.pickle,20
randomlarge-0102-200-400.al_7,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_7.pickle,20
randomlarge-0102-200-400.al_8,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_8.pickle,20
randomlarge-0102-200-400.al_9,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_9.pickle,20
randomlarge-0102-200-400.al_10,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_10.pickle,20
randomlarge-0102-200-400.al_11,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_11.pickle,20
randomlarge-0102-200-400.al_12,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_12.pickle,20
randomlarge-0102-200-400.al_13,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_13.pickle,20
randomlarge-0102-200-400.al_14,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_14.pickle,20
randomlarge-0102-200-400.al_15,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_15.pickle,20
randomlarge-0102-200-400.al_16,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_16.pickle,20
randomlarge-0102-200-400.al_17,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_17.pickle,20
randomlarge-0102-200-400.al_18,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_18.pickle,20
randomlarge-0102-200-400.al_19,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_19.pickle,20
randomlarge-0102-200-400.al_20,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_20.pickle,20
randomlarge-0102-200-400.al_21,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_21.pickle,20
randomlarge-0102-200-400.al_22,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_22.pickle,20
randomlarge-0102-200-400.al_23,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_23.pickle,20
randomlarge-0102-200-400.al_24,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_24.pickle,20
randomlarge-0102-200-400.al_25,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_25.pickle,20
randomlarge-0102-200-400.al_26,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_26.pickle,20
randomlarge-0102-200-400.al_27,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_27.pickle,20
randomlarge-0102-200-400.al_28,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_28.pickle,20
randomlarge-0102-200-400.al_29,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_29.pickle,20
randomlarge-0102-200-400.al_30,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_30.pickle,20
randomlarge-0102-200-400.al_31,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_31.pickle,20
randomlarge-0102-200-400.al_32,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_32.pickle,20
randomlarge-0102-200-400.al_33,randomlarge-0102-200-400.al,FASP-benchmarks,pickles/randomlarge-0102-200-400.al_33.pickle,20
